 137.9297  60.0163    72.54   -47.00  1166.00     0.92     0.85     1.02    33.00     2.00    33.00    -5.60     0.00
 137.9297  60.0163    72.54   -47.00  1166.00     0.92     0.85     1.02    33.00     2.00    33.00    -5.60     0.00
 137.9297  60.0163    72.54   -47.00  1166.00     0.92     0.85     1.02    33.00     2.00    33.00    -5.60     0.00
 137.8692  60.0366     6.74    66.39  1077.00     0.36     0.34     0.33    35.00     2.00    35.00    -7.23     0.00
 137.8692  60.0366     6.74    66.39  1077.00     0.36     0.34     0.33    35.00     2.00    35.00    -7.23     0.00
 137.8692  60.0366     6.74    66.39  1077.00     0.36     0.34     0.33    35.00     2.00    35.00    -7.23     0.00
 137.8692  60.0366     6.74    66.39  1077.00     0.36     0.34     0.33    35.00     2.00    35.00    -7.23     0.00
 137.8765  60.0449   -24.02    55.14  1404.00     0.54     0.53    -0.44    49.00     2.00    49.00    -4.84     0.00
 137.8765  60.0449   -24.02    55.14  1404.00     0.54     0.53    -0.44    49.00     2.00    49.00    -4.84     0.00
 137.8765  60.0449   -24.02    55.14  1404.00     0.54     0.53    -0.44    49.00     2.00    49.00    -4.84     0.00
 137.8765  60.0449   -24.02    55.14  1404.00     0.54     0.53    -0.44    49.00     2.00    49.00    -4.84     0.00
 137.9438  60.0312    17.09   -68.70  1611.00     0.45     0.54     0.62    62.00     2.00    62.00    -7.28     0.00
 137.9438  60.0312    17.09   -68.70  1611.00     0.45     0.54     0.62    62.00     2.00    62.00    -7.28     0.00
 137.9438  60.0312    17.09   -68.70  1611.00     0.45     0.54     0.62    62.00     2.00    62.00    -7.28     0.00
 137.9438  60.0312    17.09   -68.70  1611.00     0.45     0.54     0.62    62.00     2.00    62.00    -7.28     0.00
 137.9370  60.0387    -9.02   -54.83  1457.00     0.40     0.39     0.61    63.00     2.00    63.00    -5.10     0.00
 137.9370  60.0387    -9.02   -54.83  1457.00     0.40     0.39     0.61    63.00     2.00    63.00    -5.10     0.00
 137.9370  60.0387    -9.02   -54.83  1457.00     0.40     0.39     0.61    63.00     2.00    63.00    -5.10     0.00
 137.9370  60.0387    -9.02   -54.83  1457.00     0.40     0.39     0.61    63.00     2.00    63.00    -5.10     0.00
 137.8859  60.0532   -54.98    40.18  1020.00     0.83     0.99     0.50    73.00     2.00    73.00    -9.18     0.00
 137.8859  60.0532   -54.98    40.18  1020.00     0.83     0.99     0.50    73.00     2.00    73.00    -9.18     0.00
 137.8859  60.0532   -54.98    40.18  1020.00     0.83     0.99     0.50    73.00     2.00    73.00    -9.18     0.00
 137.8859  60.0532   -54.98    40.18  1020.00     0.83     0.99     0.50     5.00     2.00    73.00    -9.18     0.00
 137.8764  60.0197    66.29    49.39  1505.00     0.90     0.97     0.59    75.00     2.00    75.00    -5.90     0.00
 137.8764  60.0197    66.29    49.39  1505.00     0.90     0.97     0.59    75.00     2.00    75.00    -5.90     0.00
 137.8764  60.0197    66.29    49.39  1505.00     0.90     0.97     0.59    75.00     2.00    75.00    -5.90     0.00
 137.8764  60.0197    66.29    49.39  1505.00     0.90     0.97     0.59    75.00     2.00    75.00    -5.90     0.00
 137.8702  60.0328    20.01    63.71  1211.00     0.48     0.43     0.70    76.00     2.00    76.00    -5.32     0.00
 137.8702  60.0328    20.01    63.71  1211.00     0.48     0.43     0.70    76.00     2.00    76.00    -5.32     0.00
 137.8702  60.0328    20.01    63.71  1211.00     0.48     0.43     0.70    76.00     2.00    76.00    -5.32     0.00
 137.8702  60.0328    20.01    63.71  1211.00     0.48     0.43     0.70    76.00     2.00    76.00    -5.32     0.00
 137.8794  60.0420   -13.94    49.35  1214.00     0.47     0.52     1.12    99.00     2.00    99.00    -5.61     0.00
 137.8794  60.0420   -13.94    49.35  1214.00     0.47     0.52     1.12    99.00     2.00    99.00    -5.61     0.00
 137.8794  60.0420   -13.94    49.35  1214.00     0.47     0.52     1.12    99.00     2.00    99.00    -5.61     0.00
 137.8794  60.0420   -13.94    49.35  1214.00     0.47     0.52     1.12    99.00     2.00    99.00    -5.61     0.00
