87.66986178340596 552.4207191196717
89.581718149626 577.1693930953056
90.877819503468 709.9191789032659
92.4778217422296 636.1705220497392
89.50913200100092 620.3263950872143
91.74232022723595 841.178786614798
93.3154626295568 680.158490179201
95.7262546722576 563.1209576361505
98.91421976339996 603.4544209943988
101.76039331730237 692.1420785840656
103.57385224123186 543.1008268983666
102.45883586586933 664.0299223738883
105.76344151180717 635.0132858715881
105.78916298247918 619.7202639651377
107.19552846934619 557.8592673240375
108.46096216566843 579.7910283986903
108.41432784583333 607.518046185651
109.56953143141288 694.9884974787419
111.7699394751653 548.175164681533
115.08430477489969 513.3558040188125
116.92087029920049 582.8695891931443
118.94952156571242 538.1763952639585
120.01971355803266 676.1915519743225
120.09907623672075 629.0054793268463
120.19499343899781 571.9767077479412
121.4307494237504 611.5537232077681
123.40613836438604 598.5283109074228
131.4115122949902 660.6800865091209
134.52229650814638 570.9225912840297
138.28847250729257 654.629123224382
137.82004030780786 642.7746491514503
136.5212749258958 543.8717604972876
141.59500382483156 624.4675546007431
141.03636211682146 569.4593735473823
144.1469563489469 655.7946482699379
148.94504067602531 642.1746404136522
151.2162073039343 711.3946346385312
152.44583013405054 561.0403980657982
153.99788260287846 606.1371809985699
154.02871085460174 587.8078585833233
155.7617102589735 718.8981749380068
165.1948149119179 565.7021346015755
165.70959845454763 611.5907732387867
172.30191635464985 563.601677480474
176.00883418679814 682.5408933365617
181.32670760907092 617.9775092834959
198.31161254881408 585.4353469226158
199.5687989243396 612.2706556684557
204.40273064946223 835.4408569272289
204.89351431616478 543.6392930933614
206.7786264591823 584.2890792769033
208.0278730864586 615.8450645912167
226.88818522200222 629.7228860935788
246.5123106216023 576.6215753575977
262.00744598630024 655.529352815272
284.87319881742894 610.8558901816752
-218.73812120267957 818.191657579062
-203.7582177909332 836.7028353326062
-203.74326219037238 827.8107960741547
-32.441813366568 828.3931297709922
-22.71506465181494 820.2330970556161
-35.07337591525163 818.0215376226826
-61.5535130082568 812.1180479825516
42.82910110609134 700.1300436205015
24.345848262969298 664.5790621592147
59.747001090512526 616.3811341330425
87.97818974918209 631.1750272628133
107.43417977878175 613.3729552889856
