2572	187.5580	+12.1780	23.7950	23.3224	23.1762	22.9325
2573	187.7295	+12.1783	23.5505	23.1041	22.8533	22.7755
2574	188.2571	+12.1782	22.2375	21.8015	21.5177	21.4862
2575	187.6678	+12.1780	22.2834	21.8584	21.5931	21.4180
2576	188.3174	+12.1767	21.0159	20.5331	20.2863	20.2249
2577	187.8296	+12.1787	22.9620	22.5889	22.3499	22.2354
2578	188.5174	+12.1778	22.7028	22.2256	22.1933	21.9242
2579	187.7407	+12.1790	23.1539	22.7678	22.5469	22.3433
2580	187.8862	+12.1789	22.2473	21.7381	21.4289	21.2235
2581	187.7088	+12.1795	23.6526	23.1809	22.9438	22.6407
2582	188.0944	+12.1794	22.6866	22.3115	22.0228	21.9101
2583	187.7167	+12.1775	19.7228	19.2211	18.9367	18.8158
2584	187.6075	+12.1794	23.2458	22.7390	22.4895	22.3944
2585	188.0008	+12.1798	23.1017	22.6530	22.2138	22.0955
2586	188.1207	+12.1801	23.1392	22.7160	22.4385	22.3520
2587	187.8171	+12.1804	23.0390	22.5416	22.1464	22.0396
2588	187.7126	+12.1813	22.8635	22.4129	22.1277	21.8798
2589	187.7509	+12.1815	23.5292	23.0719	22.7249	22.5474
2590	187.6083	+12.1811	23.0052	22.5389	22.3168	22.2211
2591	187.9942	+12.1817	23.9124	23.4851	23.1495	23.1065
2592	187.9643	+12.1822	23.8411	23.3398	23.0782	22.8098
2593	187.6778	+12.1815	21.6446	21.2494	20.9993	20.9326
2594	188.1515	+12.1824	23.7157	23.3549	23.1145	23.1543
2595	187.9088	+12.1823	23.6152	23.2683	22.9946	22.7293
2596	187.6985	+12.1819	22.9994	22.5725	22.3967	22.1328
2597	187.8176	+12.1821	22.7400	22.3174	22.0473	21.9296
2598	187.8847	+12.1822	22.4858	22.0201	21.6870	21.5983
2599	188.0240	+12.1820	22.8351	22.0558	21.9022	21.4424
2600	187.8839	+12.1821	22.7751	22.2525	22.0172	21.8409
2601	187.8609	+12.1829	23.5732	23.1483	22.9338	22.7202
2602	187.8925	+12.1825	22.2668	21.7345	21.3796	21.1520
2603	187.7957	+12.1832	23.7995	23.1389	22.7586	22.4770
2604	187.6760	+12.1825	21.6726	21.2347	20.9612	20.7865
2605	188.3741	+12.1837	23.1842	22.3999	21.9961	21.8584
2606	188.3203	+12.1840	23.9201	23.5079	23.2541	23.3571
2607	188.0112	+12.1837	23.0091	22.6368	22.3646	22.2866
2608	188.1878	+12.1842	23.9604	23.5333	23.2643	23.2193
2609	187.7472	+12.1841	23.8915	23.5516	23.2657	23.2100
2610	188.0061	+12.1843	23.0130	22.5635	22.2926	22.1542
2611	188.3570	+12.1843	23.8058	23.4672	23.2751	23.2070
2612	187.7014	+12.1845	23.4189	22.9262	22.5413	22.3199
2613	187.8349	+12.1843	23.5863	23.0775	22.7785	22.5112
2614	187.8355	+12.1846	23.0525	22.6027	22.3419	22.1280
2615	187.6999	+12.1835	21.5985	21.1428	20.9708	20.7244
2616	187.7868	+12.1849	23.1907	22.7508	22.4203	22.2901
2617	187.7406	+12.1851	23.6556	23.3100	23.0586	22.9161
2618	187.7232	+12.1834	20.7147	20.2802	20.0241	19.8444
2619	188.0079	+12.1849	23.4715	22.8577	22.8940	22.4588
2620	187.6172	+12.1848	22.9235	22.3919	22.1461	21.8766
2621	187.5811	+12.1847	22.0329	21.6011	21.3705	21.2702
2622	187.9501	+12.1856	22.1957	21.8817	21.6254	21.5312
2623	187.8703	+12.1862	23.7072	23.2662	22.9862	22.7207
2624	188.0322	+12.1859	23.2851	22.9162	22.6314	22.2017
2625	188.2545	+12.1855	21.5744	21.2184	20.9909	20.9974
2626	187.5428	+12.1854	23.4433	22.9863	22.5542	22.2497
2627	187.8006	+12.1854	23.1146	22.7019	22.3706	22.2883
2628	188.4174	+12.1865	23.6701	22.9403	22.5710	22.4459
2629	187.7942	+12.1866	23.2871	22.7433	22.3493	22.1790
2630	188.5312	+12.1866	22.6491	22.2864	22.0632	22.0496
2631	187.6353	+12.1871	23.0041	22.6620	22.4423	22.4415
2632	187.6893	+12.1865	21.9185	21.4664	21.2008	21.0061
2633	188.0135	+12.1875	23.4783	23.0743	22.7829	22.5790
2634	188.0425	+12.1876	23.9491	23.5478	23.3432	23.2566
2635	188.4056	+12.1868	21.8357	20.9552	20.5094	20.3051
2636	187.9199	+12.1871	22.8997	22.4512	22.2097	22.0087
2637	187.7721	+12.1870	22.3308	21.7287	21.4856	21.4170
2638	188.1325	+12.1876	23.0106	22.6948	22.4669	22.4497
2639	187.8580	+12.1876	23.9789	23.0382	22.8870	22.5850
2640	187.5532	+12.1865	21.8462	21.4094	21.2040	21.0412
2641	187.9671	+12.1879	23.5296	23.2892	23.0005	22.8509
2642	187.9680	+12.1881	23.5515	23.0830	22.8666	22.6422
2643	187.7628	+12.1885	23.6588	22.7741	22.4835	22.3481
2644	187.6569	+12.1875	21.8771	21.4774	21.2558	21.0534
2645	187.7481	+12.1886	23.1173	22.6954	22.4176	22.2431
2646	187.8168	+12.1883	23.0702	22.3905	22.0048	21.6785
2647	188.4084	+12.1866	19.3964	19.0708	18.8858	18.8685
2648	188.3980	+12.1891	23.4292	22.9635	22.7649	22.5817
2649	187.7718	+12.1893	22.9503	22.4540	22.2355	22.1974
2650	188.4813	+12.1893	23.8992	23.3805	22.9992	22.9297
2651	187.7186	+12.1891	22.1658	21.7733	21.5225	21.3941
2652	187.9107	+12.1890	21.6428	21.1442	20.7578	20.5709
2653	187.7640	+12.1896	23.1761	22.6906	22.4287	22.2541
2654	187.8859	+12.1887	22.8165	22.3537	22.1298	21.9432
2655	187.9290	+12.1891	21.7280	21.3578	21.0929	20.9589
2656	187.7678	+12.1902	23.6150	23.2541	22.9725	22.8375
2657	188.1549	+12.1904	22.3868	22.0250	21.7875	21.7360
2658	187.6908	+12.1898	22.2065	21.7961	21.5917	21.3622
2659	188.3699	+12.1904	23.6228	22.7329	22.7182	22.3293
2660	187.7180	+12.1906	23.9449	23.4652	23.0316	22.8912
2661	187.7942	+12.1892	20.4949	19.9131	19.5777	19.3232
2662	188.0085	+12.1906	21.5723	20.7979	20.3174	20.1618
2663	187.6485	+12.1912	23.8419	23.2421	23.0281	22.8670
2664	188.5505	+12.1907	21.7678	21.2411	20.9197	20.7965
2665	188.2008	+12.1913	22.3733	21.9689	21.7325	21.5611
2666	187.7229	+12.1915	23.5836	23.1340	22.9329	22.7053
2667	187.7733	+12.1919	23.5570	22.9855	22.6673	22.5806
2668	188.1208	+12.1917	22.6424	22.2859	22.0164	21.9156
2669	188.1960	+12.1922	23.6525	23.3519	23.1084	23.2620
2670	187.7245	+12.1921	22.7976	22.3854	22.1215	21.9996
2671	188.2120	+12.1920	21.5125	20.9301	20.6796	20.5485
2672	187.9091	+12.1926	22.7165	22.1620	21.7862	21.5625
2673	188.1739	+12.1928	23.5404	22.7025	22.4059	22.0008
2674	188.5534	+12.1927	23.4796	22.9202	22.6168	22.2569
2675	187.7333	+12.1933	23.9402	23.5604	23.3003	23.1594
2676	188.3106	+12.1927	23.7681	23.1518	22.9370	22.7040
2677	187.7306	+12.1928	22.9616	22.5839	22.3479	22.2483
2678	187.6284	+12.1926	21.0209	20.5471	20.2597	20.1227
2679	187.7050	+12.1929	23.7993	23.4079	23.1531	23.0283
2680	188.1984	+12.1939	22.6521	22.1999	21.9910	21.7781
2681	187.9580	+12.1943	23.8690	23.4664	23.2747	23.2080
2682	187.8811	+12.1950	23.5021	23.0928	22.6093	22.4802
2683	188.1369	+12.1927	22.3719	21.9387	21.6170	21.5228
2684	187.9897	+12.1950	23.4031	23.0720	22.7577	22.6061
2685	187.7865	+12.1945	22.5230	22.1252	21.8475	21.7613
2686	187.7551	+12.1945	21.5023	21.1438	20.8920	20.8153
2687	187.6391	+12.1946	22.8229	22.3828	22.1604	22.0037
2688	187.7678	+12.1954	23.3058	22.9950	22.6835	22.5435
2689	187.8176	+12.1955	23.2135	22.7862	22.5463	22.3805
2690	188.3991	+12.1955	23.8304	23.3994	23.1265	23.2529
2691	187.5699	+12.1949	21.7747	21.3468	21.1393	20.9798
2692	187.8091	+12.1961	23.7140	23.3552	23.0482	23.0522
2693	187.7898	+12.1943	21.5544	21.0573	20.7561	20.5696
2694	187.9308	+12.1954	21.8315	21.4515	21.1778	21.0362
2695	187.7106	+12.1948	22.0252	21.5896	21.4051	21.1550
2696	187.8909	+12.1966	23.6947	23.1597	22.8518	22.7049
2697	187.7667	+12.1964	23.4052	23.1230	22.7801	22.6582
2698	187.5941	+12.1958	22.2550	21.7627	21.5169	21.3166
2699	187.6116	+12.1965	23.8039	23.3528	23.1181	22.9965
2700	188.2273	+12.1963	22.9095	22.5386	22.2450	22.2676
2701	187.7874	+12.1964	22.2222	21.8004	21.5019	21.3931
2702	187.6934	+12.1961	22.1608	21.6641	21.4043	21.1777
2703	187.9648	+12.1961	22.5900	22.2049	21.9374	21.7712
2704	187.7065	+12.1968	23.1235	22.7652	22.5152	22.3468
2705	187.8957	+12.1973	23.5802	22.9693	22.8176	22.3918
2706	188.3587	+12.1967	23.2529	22.7986	22.7265	22.5268
2707	188.0649	+12.1977	23.8638	23.6007	23.2911	23.3481
2708	188.0071	+12.1951	20.7560	20.2467	19.9677	19.7416
2709	187.6590	+12.1968	21.8769	21.4409	21.2878	21.1932
2710	187.8034	+12.1966	22.2502	21.8255	21.6314	21.4447
2711	187.6531	+12.1980	23.6906	23.2363	23.0062	22.7900
2712	187.7964	+12.1984	23.7232	23.2295	23.0134	22.8710
2713	187.8810	+12.1981	22.9794	22.6623	22.3648	22.1668
2714	188.4127	+12.1979	21.9710	21.0731	20.6530	20.4674
2715	187.9485	+12.1986	23.2944	22.5683	22.1153	21.9140
2716	187.9687	+12.1971	20.3338	19.9094	19.6716	19.4941
2717	187.6952	+12.1987	23.8127	23.4991	23.3046	23.3578
2718	187.8428	+12.1990	23.4176	23.0962	22.9071	23.0861
2719	187.5588	+12.1986	23.9764	23.5064	23.2570	23.0431
2720	187.6731	+12.1987	23.6625	23.2643	23.1191	22.9020
2721	187.7846	+12.1996	23.2413	22.6388	22.3849	22.1106
2722	187.7615	+12.1989	22.5488	22.0653	21.9136	21.7879
2723	187.5547	+12.1989	23.3270	22.6664	22.4072	21.9200
2724	187.9772	+12.1993	23.0533	22.6905	22.4184	22.1964
2725	187.9216	+12.1991	23.1858	22.7568	22.4275	22.2500
2726	187.6461	+12.1994	23.5958	23.1276	22.9078	22.7689
2727	187.6589	+12.1994	23.9640	23.0854	22.9190	22.6972
2728	187.7174	+12.1998	23.6137	23.1603	22.9252	22.7199
2729	187.7847	+12.1999	23.0674	22.5765	22.4305	22.1276
2730	187.6900	+12.1995	21.6552	21.1942	20.8721	20.6857
2731	187.7817	+12.1993	22.3744	21.9369	21.6127	21.4961
2732	188.3220	+12.1998	22.2474	21.8196	21.6272	21.5995
2733	187.7423	+12.1998	23.4034	23.0162	22.7843	22.5830
2734	187.7117	+12.2001	22.8272	22.2776	22.1542	21.7130
2735	187.8690	+12.1997	22.7793	22.2527	21.8280	21.6340
2736	187.8899	+12.2006	23.6898	23.3615	23.0853	23.0035
2737	188.0902	+12.1994	22.6761	22.2989	22.0265	21.9639
2738	188.3252	+12.1989	20.5920	20.1591	20.0005	19.9804
2739	187.8025	+12.2007	23.6583	23.2957	23.0593	22.9153
2740	187.5417	+12.2006	23.7636	23.0369	23.1205	22.4354
2741	187.7737	+12.2004	21.7500	21.2495	20.9235	20.7248
2742	187.8333	+12.1995	20.5554	20.0957	19.8729	19.6831
2743	187.7961	+12.2001	21.7313	21.2117	20.8296	20.6354
2744	187.6305	+12.2009	23.9423	23.3334	22.9696	22.7395
2745	187.7561	+12.2008	22.9510	22.3703	21.9849	21.6754
2746	188.3212	+12.2014	23.6540	23.2545	23.0628	23.0250
2747	187.9078	+12.2010	22.9125	22.3952	21.9979	21.9103
2748	187.6130	+12.2005	21.7794	21.3084	21.0923	20.9235
2749	187.8167	+12.2017	22.5526	22.0993	21.8172	21.7076
2750	187.6855	+12.2008	22.0189	21.5648	21.2602	21.0665
2751	187.6439	+12.2018	23.7689	23.0683	22.8713	22.4227
2752	187.7982	+12.2016	23.5756	23.0959	22.9230	22.4693
2753	188.5002	+12.2014	23.0119	22.2284	21.9394	21.5759
2754	187.7451	+12.2019	22.0570	21.5592	21.2240	21.0472
2755	188.0127	+12.2029	22.9651	22.5497	22.2561	22.1909
2756	188.0746	+12.2030	23.2396	22.7944	22.6192	22.4824
2757	188.2448	+12.2030	23.5734	22.8824	22.4815	22.3384
2758	188.2781	+12.2030	23.6310	23.2105	23.0397	22.9143
2759	187.8259	+12.2034	23.4529	22.8052	22.3196	22.0652
2760	187.9181	+12.2035	23.3654	22.9846	22.6633	22.5999
2761	187.8019	+12.2023	22.3931	22.0439	21.7850	21.7007
2762	187.7870	+12.2027	21.9052	21.1695	20.6890	20.5396
2763	188.4657	+12.2034	23.4334	22.9791	22.8123	22.7616
2764	187.7338	+12.2033	22.7268	22.3679	22.0881	21.9844
2765	188.5032	+12.2032	21.8559	21.5003	21.2584	21.1945
2766	187.6964	+12.2040	23.7619	23.2271	22.9694	22.7036
2767	187.8275	+12.2023	22.1007	21.7033	21.4133	21.3020
2768	188.5279	+12.2039	23.2562	22.6487	22.4598	22.0799
2769	187.9887	+12.2046	23.8957	23.3982	23.2367	22.7709
2770	188.1369	+12.2047	23.8825	23.4261	23.1836	23.2055
2771	187.7561	+12.2044	22.7246	22.3111	22.0445	21.9110
2772	187.7837	+12.2048	22.7826	22.3338	22.0883	21.9389
2773	187.8094	+12.2047	22.7046	22.3141	22.0653	21.9434
2774	187.7082	+12.2047	22.3740	21.9177	21.6482	21.4151
2775	187.9092	+12.2054	23.9275	23.4713	23.2576	23.1978
2776	188.4868	+12.2052	23.5453	23.1535	22.8700	22.7594
2777	187.5815	+12.2042	20.5226	20.0795	19.8049	19.7441
2778	187.6463	+12.2054	23.7963	23.3235	23.0472	22.9605
2779	188.5134	+12.2056	23.8106	23.0463	22.7607	22.4207
2780	187.7375	+12.2052	22.3134	21.8370	21.6060	21.4061
2781	187.5880	+12.2058	23.9304	23.5186	23.2354	23.1655
2782	188.2652	+12.2052	22.1008	21.7069	21.4783	21.4709
2783	187.9950	+12.2063	23.8480	23.3774	23.2219	22.9385
2784	187.7932	+12.2066	23.8284	23.3392	23.0893	22.9157
2785	188.2500	+12.2059	23.1007	22.6333	22.3890	22.2442
2786	187.8799	+12.2069	23.3112	23.0150	22.7022	22.6240
2787	187.7474	+12.2071	23.7607	23.2787	23.0717	23.0521
2788	188.5229	+12.2056	21.5908	21.0728	20.7758	20.6698
2789	187.8020	+12.2067	22.1785	21.6894	21.3372	21.1861
2790	187.7559	+12.2070	22.8548	22.5161	22.2861	22.1978
2791	187.9170	+12.2074	23.2281	22.9386	22.6857	22.7647
2792	187.6958	+12.2072	22.6392	22.0621	21.7630	21.6233
2793	188.2880	+12.2080	23.8314	23.3952	23.1718	23.1742
2794	188.4034	+12.2076	23.6545	23.3089	23.1353	23.1494
2795	187.7264	+12.2059	21.4882	20.7169	20.2821	20.0594
2796	187.8318	+12.2080	23.5891	23.0875	22.8614	22.6638
2797	187.6607	+12.2080	23.5309	23.0921	22.9412	22.8565
2798	187.8059	+12.2084	23.7165	23.1513	22.8002	22.6560
2799	187.8600	+12.2083	22.3022	21.9313	21.6496	21.6202
2800	187.9554	+12.2082	22.5606	22.1094	21.7509	21.5641
2801	187.6432	+12.2081	22.9182	22.4655	22.2213	22.0156
2802	188.5545	+12.2086	22.4904	22.2762	21.9507	22.0420
2803	187.7350	+12.2092	23.9534	23.4135	23.1720	23.0810
2804	188.3086	+12.2097	23.7357	23.1384	22.8372	22.7181
2805	188.1976	+12.2095	23.6071	22.7572	22.5188	22.0148
2806	187.5638	+12.2094	23.3999	22.9275	22.6712	22.5126
2807	188.1277	+12.2075	19.9977	19.4879	19.2047	19.1332
2808	187.9006	+12.2098	23.0736	22.7241	22.4292	22.3255
2809	187.7302	+12.2093	22.7769	22.3684	22.1664	21.9819
2810	187.6082	+12.2095	23.6766	23.2034	22.9636	22.7879
2811	187.9029	+12.2099	23.3181	22.9094	22.6840	22.5550
2812	188.2626	+12.2093	20.5797	20.2013	19.9921	19.9844
2813	187.8300	+12.2098	22.5654	22.2137	21.9484	21.8762
2814	187.7682	+12.2107	22.9576	22.5153	22.1033	21.9990
2815	187.7193	+12.2104	22.9897	22.5553	22.2815	22.1599
2816	187.7269	+12.2101	21.0425	20.6486	20.4253	20.2481
2817	187.7096	+12.2098	21.0561	20.6375	20.4344	20.2379
2818	188.2101	+12.2119	23.7624	23.3202	23.0737	22.9852
2819	187.7833	+12.2114	23.8906	23.2931	22.8674	22.6068
2820	188.4940	+12.2116	23.7209	23.4290	23.1915	23.1649
2821	187.9304	+12.2115	22.5675	22.1496	21.8771	21.7356
2822	187.8590	+12.2113	22.1473	21.7592	21.5169	21.3682
2823	187.9240	+12.2126	23.9478	23.5173	23.3349	23.1889
2824	187.7719	+12.2114	22.7120	22.0373	21.7393	21.4879
2825	187.9510	+12.2119	21.6038	21.0906	20.6934	20.4705
2826	187.7610	+12.2128	23.5222	22.9632	22.8838	22.8047
2827	187.8561	+12.2128	22.4912	22.0821	21.7737	21.6596
2828	187.5846	+12.2129	21.9910	21.5951	21.3836	21.2303
2829	188.4675	+12.2125	20.5321	20.1742	19.9330	19.8835
2830	188.2935	+12.2140	23.9051	23.6134	23.3921	23.6036
2831	187.8616	+12.2127	20.7583	20.2898	19.9315	19.7926
2832	188.3976	+12.2135	23.2236	22.3392	21.8760	21.6857
2833	187.8287	+12.2138	23.5218	23.0928	22.9052	22.7004
2834	187.6751	+12.2139	23.9544	23.5877	23.2877	23.2028
2835	187.8867	+12.2134	21.8672	21.4803	21.1780	21.0395
2836	187.7066	+12.2140	23.9348	23.0010	22.6220	22.0211
2837	188.0067	+12.2144	23.3383	22.9934	22.6978	22.6576
2838	188.3544	+12.2141	20.9642	20.2441	19.8874	19.7382
2839	187.5441	+12.2143	23.0273	22.7185	21.6197	20.9745
2840	188.4499	+12.2138	21.9222	21.4249	21.2484	21.0553
2841	187.6966	+12.2141	23.0967	22.6865	22.4493	22.1561
2842	188.0080	+12.2151	23.0238	22.6818	22.4036	22.2842
2843	188.1788	+12.2154	23.7304	23.3732	23.1664	22.9537
2844	187.7277	+12.2153	23.0742	22.5575	22.2689	22.1661
2845	188.2419	+12.2151	21.4752	21.1169	20.8883	20.8901
2846	187.5925	+12.2155	22.7105	22.3036	22.0516	21.9050
2847	188.3194	+12.2154	21.4293	21.0539	20.8394	20.7968
2848	187.8657	+12.2158	23.5063	23.0245	22.7508	22.4786
2849	187.7715	+12.2159	23.8198	23.3803	23.2086	23.2029
2850	188.0511	+12.2162	23.6659	23.2329	22.9704	22.8279
2851	188.3545	+12.2148	19.5985	19.1550	18.8980	18.8498
2852	187.5787	+12.2157	21.5503	20.6411	20.1579	19.9621
2853	187.8939	+12.2161	21.3557	20.9054	20.5719	20.4083
2854	187.8925	+12.2163	21.4386	21.0101	20.6802	20.5250
2855	188.4333	+12.2154	20.0170	19.1183	18.6955	18.5068
2856	187.8991	+12.2174	23.4126	23.0761	22.7868	22.5870
2857	187.6910	+12.2173	23.3206	22.9184	22.6636	22.4952
2858	187.6062	+12.2170	23.6497	23.1321	22.9839	22.6781
2859	187.8831	+12.2163	21.6036	21.0395	20.7857	20.6289
2860	187.7297	+12.2172	22.0543	21.5708	21.2390	21.0236
2861	187.8055	+12.2163	20.8370	20.3546	20.0236	19.8788
2862	187.7021	+12.2179	23.7466	23.3318	23.0876	22.8897
2863	187.9950	+12.2179	22.8622	21.9801	21.7909	21.4423
2864	187.5613	+12.2176	21.9978	21.5673	21.3316	21.2203
2865	187.8668	+12.2181	23.6486	23.1295	22.8641	22.7861
2866	187.5954	+12.2177	22.3221	21.9228	21.6836	21.5512
2867	187.7820	+12.2181	23.9849	23.4977	23.1568	22.9961
2868	187.6051	+12.2183	22.9926	22.4939	22.2397	22.0612
2869	187.9732	+12.2182	21.8786	21.3224	20.9721	20.7179
2870	187.6963	+12.2183	21.9889	21.6325	21.4215	21.2439
2871	187.6589	+12.2182	21.6308	21.0823	20.7775	20.5703
2872	188.1884	+12.2189	23.8729	23.3384	23.2239	23.0213
2873	187.7923	+12.2188	23.1687	22.7985	22.5021	22.4826
2874	187.7486	+12.2183	21.2769	20.8291	20.5849	20.4057
2875	188.1049	+12.2201	23.8280	23.4869	23.1491	23.0503
2876	187.6944	+12.2197	23.9571	23.3314	23.1209	22.8021
2877	188.3366	+12.2202	23.8790	23.5458	23.3464	23.4496
2878	187.6095	+12.2193	22.2879	21.8111	21.5795	21.4245
2879	187.6901	+12.2200	23.6161	23.1391	23.0152	22.7110
2880	187.5617	+12.2195	22.1409	21.7006	21.4790	21.3628
2881	187.7804	+12.2203	23.5630	23.2061	22.9877	22.7856
2882	187.7088	+12.2197	22.0977	21.6713	21.4112	21.2479
2883	187.6926	+12.2194	22.9555	22.3730	22.1389	21.8345
2884	187.6838	+12.2203	22.8274	22.2606	21.8934	21.6302
2885	187.7414	+12.2206	22.9911	22.5925	22.3529	22.1790
2886	188.5287	+12.2208	23.1189	22.6849	22.4548	22.3455
2887	187.8065	+12.2205	21.8059	21.3861	21.0618	20.9695
2888	187.6191	+12.2209	23.9073	23.4468	23.3098	23.1900
2889	188.1384	+12.2191	20.4375	19.4939	19.0190	18.8214
2890	188.3503	+12.2211	22.9953	22.3592	22.1962	21.8415
2891	188.0057	+12.2211	23.3876	22.9660	22.6985	22.6187
2892	187.9750	+12.2217	23.9193	23.3578	23.0746	22.6791
2893	187.6952	+12.2213	23.0344	22.6434	22.4619	22.3154
2894	187.7573	+12.2216	23.1328	22.7473	22.5324	22.3563
2895	187.7021	+12.2215	22.4751	21.9233	21.5618	21.3303
2896	187.7516	+12.2215	22.3735	21.8408	21.4624	21.2364
2897	187.8683	+12.2223	23.9309	23.4693	23.2288	23.1464
2898	187.7083	+12.2223	23.8034	23.3937	23.1699	23.0789
2899	187.6772	+12.2224	23.8868	23.2864	22.9859	22.7727
2900	187.6173	+12.2223	23.0826	22.6020	22.3313	22.1780
2901	187.9745	+12.2229	23.7203	23.2647	23.0958	22.8057
2902	187.7560	+12.2228	23.8838	23.5455	23.2968	23.2128
2903	188.3524	+12.2224	22.9791	22.5151	22.2199	22.1593
2904	187.8564	+12.2224	21.6331	21.2687	21.0084	20.9396
2905	187.8533	+12.2228	23.5190	23.1230	22.9618	22.8904
2906	187.8994	+12.2229	23.0794	22.6851	22.4608	22.2836
2907	188.1356	+12.2230	22.9263	22.5214	22.2724	22.1839
2908	187.7313	+12.2230	22.9094	22.4716	22.1691	22.0270
2909	187.7211	+12.2230	22.6430	22.1586	21.9072	21.6482
2910	187.5664	+12.2225	21.7745	21.3561	21.1312	21.0358
2911	187.7398	+12.2233	23.1653	22.7232	22.4672	22.2859
2912	188.0571	+12.2221	21.7819	21.3773	21.1293	20.9678
2913	187.6285	+12.2230	23.9639	23.4719	23.3030	23.0878
2914	187.7296	+12.2227	20.6511	20.1394	19.7828	19.5783
2915	187.7733	+12.2232	21.6376	21.2085	20.9547	20.8024
2916	188.0004	+12.2242	22.7607	22.3731	21.9957	21.8664
2917	187.5779	+12.2233	22.0550	21.5705	21.4081	21.2438
2918	187.8720	+12.2241	22.8358	22.3516	22.1837	22.1057
2919	188.0200	+12.2245	22.9594	22.5478	22.2519	22.1536
2920	188.4897	+12.2243	23.3312	22.5211	22.0642	21.8495
2921	187.6870	+12.2239	22.1135	21.6969	21.5498	21.3400
2922	187.8683	+12.2251	23.3394	22.7368	22.2853	22.0027
2923	187.8340	+12.2251	23.8044	23.2499	22.9022	22.7796
2924	187.7599	+12.2249	22.8171	22.2878	22.0896	21.9907
2925	187.6976	+12.2253	23.1983	22.7430	22.5607	22.3661
2926	188.0796	+12.2252	23.2112	22.8359	22.5648	22.4432
2927	187.8601	+12.2255	23.6139	23.1979	22.9740	22.8580
2928	187.8699	+12.2256	23.5210	23.1270	22.8782	22.7477
2929	187.5589	+12.2249	23.9170	23.4061	23.1549	23.2654
2930	187.9586	+12.2262	23.3456	22.8218	22.4739	22.2694
2931	187.7916	+12.2251	22.5886	22.1059	21.9017	21.7343
2932	187.7242	+12.2251	22.0750	21.6030	21.4028	21.2477
2933	187.8122	+12.2262	23.2478	22.9319	22.6695	22.7096
2934	187.6725	+12.2262	23.8216	23.4117	23.2052	23.1806
2935	188.2546	+12.2263	22.9130	22.2168	21.8900	21.8662
2936	187.8466	+12.2255	22.0000	21.5482	21.4123	21.2109
2937	187.6560	+12.2262	23.0220	22.7085	22.4009	22.1579
2938	187.6833	+12.2266	23.3925	22.8794	22.6153	22.3913
2939	187.9606	+12.2262	23.2474	22.7789	22.5551	22.4572
2940	188.4151	+12.2272	23.8779	23.4128	23.1287	23.0367
2941	188.3899	+12.2270	23.3679	22.5621	22.3743	21.9926
2942	187.6499	+12.2270	23.6832	23.0725	23.0603	22.9099
2943	187.6170	+12.2270	23.2134	22.6873	22.4156	22.2894
2944	187.7633	+12.2268	21.5434	20.9089	20.7160	20.5651
2945	187.9440	+12.2273	21.9016	21.4355	21.1663	21.0121
2946	187.5844	+12.2268	21.5219	21.0660	20.8431	20.7583
2947	187.5763	+12.2268	22.6466	22.1925	22.0341	21.8524
2948	187.7537	+12.2278	23.8771	23.4537	23.2665	23.0728
2949	188.5401	+12.2278	23.2150	22.2553	21.8645	21.3974
2950	187.6991	+12.2279	22.2003	21.6814	21.4049	21.2173
2951	187.8525	+12.2289	23.9214	23.5361	23.2978	23.1169
2952	187.7476	+12.2277	20.9363	20.4073	20.1430	19.9301
2953	187.7741	+12.2283	22.7247	22.2228	22.0557	22.0125
2954	187.6780	+12.2284	22.4168	22.0248	21.8134	21.6598
2955	187.6452	+12.2288	23.4715	23.0435	22.8342	22.8522
2956	187.8331	+12.2291	23.7263	23.2439	23.0624	22.8053
2957	188.5365	+12.2288	22.4883	22.0673	21.8103	21.7951
2958	187.8657	+12.2292	23.1105	22.6550	22.4063	22.2779
2959	187.7668	+12.2299	23.3443	22.9922	22.4758	22.3009
2960	187.6836	+12.2301	22.6541	22.0330	21.6605	21.3249
2961	187.8982	+12.2305	23.1655	22.8052	22.5581	22.4292
2962	187.6201	+12.2291	21.5448	21.0400	20.8108	20.6585
2963	187.8176	+12.2312	23.2901	22.8329	22.5774	22.4969
2964	187.9617	+12.2313	22.1597	21.7196	21.5353	21.2805
2965	187.8707	+12.2325	23.8757	23.4757	23.2647	23.1627
2966	187.9208	+12.2321	23.8042	23.3173	23.1986	22.6488
2967	188.3946	+12.2322	23.4409	23.0637	22.8381	22.7482
2968	187.7434	+12.2324	23.9296	23.3659	23.2298	23.0182
2969	187.8210	+12.2327	23.5372	22.9580	22.6393	22.5356
2970	187.7628	+12.2328	22.7067	21.9659	21.8462	21.6988
2971	187.7344	+12.2325	23.0580	22.4980	22.4014	22.2948
2972	187.5601	+12.2325	23.2669	22.7684	22.5756	22.4776
2973	187.7517	+12.2327	22.9368	22.4717	22.3661	22.1809
2974	188.0701	+12.2334	22.9737	22.6360	22.4045	22.5037
2975	187.6821	+12.2331	22.7931	22.3128	22.2013	22.0337
2976	187.7168	+12.2329	22.5881	22.0886	21.9432	21.8083
2977	187.6008	+12.2330	22.1107	21.4407	21.1862	20.9714
2978	187.8653	+12.2338	23.2474	22.7530	22.5378	22.4599
2979	187.8537	+12.2339	23.4331	22.9741	22.7809	22.6533
2980	187.7139	+12.2335	23.5856	23.0852	22.9536	22.8434
2981	187.8387	+12.2334	22.0449	21.4494	21.1711	21.0163
2982	187.8263	+12.2340	23.9350	23.4184	23.1902	23.0744
