 151.2706  -7.7362  -140.01   -50.41   -80.64   519.00     0.13     0.00     0.01     1.04    -4.66     0.00     0.00     0.00     1.00   121.00
 151.3477  -7.6807   195.71     2.92     4.67   970.00     0.01     0.00     0.00     1.05    -6.52     0.00     0.00     0.00     1.00   122.00
 151.3091  -7.7329   -34.46    38.08    60.91   729.00     0.67     0.00     0.00     0.87    -5.21     0.00     0.00     0.00     1.00   123.00
 151.2901  -7.7293   -73.04   -18.84   -30.14   673.00     0.97     0.01     0.00     1.10    -5.05     0.00     0.00     0.00     1.00   126.00
 151.3000  -7.7524  -107.04    64.85   103.75   609.00     0.37     0.00     0.01     1.23    -4.61     0.00     0.00     0.00     1.00   130.00
 151.3035  -7.7129     2.56   -26.71   -42.73  1035.00     0.84     0.00     0.00     1.10   -13.62     0.00     0.00     0.00     1.00   131.00
 151.3485  -7.6829   192.13    10.55    16.88   939.00     0.01     0.00     0.00     1.05    -5.69     0.00     0.00     0.00     1.00   133.00
 151.3260  -7.7355     1.58    87.55   140.06  1123.00     0.79     0.00     0.00     1.05   -18.95     0.00     0.00     0.00     1.00   134.00
 151.2757  -7.7261  -101.51   -63.24  -101.16   575.00     0.25     0.00     0.01     1.15    -4.55     0.00     0.00     0.00     1.00   135.00
 151.3556  -7.6922   186.59    52.12    83.39   895.00     0.04     0.00     0.00     0.83    -5.36     0.00     0.00     0.00     1.00   140.00
 151.2948  -7.7263   -53.63   -14.59   -23.35   610.00     0.82     0.01     0.00     1.04    -4.90     0.00     0.00     0.00     1.00   142.00
 151.3362  -7.6921   137.81     2.63     4.21   886.00     0.03     0.00     0.01     0.79    -4.85     0.00     0.00     0.00     1.00   143.00
 151.2861  -7.7025   -15.12   -97.19  -155.48   433.00     0.38     0.00     0.00     1.14    -7.93     0.00     0.00     0.00     1.00   145.00
 151.3585  -7.6450   313.91   -60.76   -97.20   782.00     0.73     0.00     0.00     1.05    -5.56     0.00     0.00     0.00     2.00     5.00
 151.3646  -7.6931   206.95    76.88   122.99   661.00     0.92     0.01     0.00     0.75    -4.94     0.00     0.00     0.00     2.00     9.00
 151.3068  -7.7588  -105.97    98.43   157.46   510.00     0.15     0.00     0.00     0.81    -5.21     0.00     0.00     0.00     2.00    16.00
 151.3028  -7.6743    98.70  -126.84  -202.92   859.00     0.10     0.00     0.00     0.86    -5.82     0.00     0.00     0.00     2.00    17.00
 151.3677  -7.6829   240.59    58.71    93.92   652.00     0.98     0.01     0.00     1.05    -4.94     0.00     0.00     0.00     2.00    18.00
 151.2318  -7.7639  -308.38   -77.72  -124.34   625.00     0.96     0.01     0.00     0.75    -4.81     0.00     0.00     0.00     2.00    19.00
