 137.8686  60.0476   -69.95   -32.95   -48.91  1095.00     0.59    -7.05    -6.22     0.47    -5.86     0.00     0.00     0.00     2.00    71.00
 137.8859  60.0532   -40.18   -54.98   -81.59  1020.00     0.83    -8.36    -9.18     0.50    -7.99     0.00     0.00     0.00     2.00    73.00
 137.8887  60.0217   -27.92    57.71    85.66  1184.00     0.86    -5.80    -7.34     0.36    -5.61     0.00     0.00     0.00     2.00    74.00
 137.8764  60.0197   -49.39    66.29    98.38  1505.00     0.90    -5.83    -8.68     0.59    -5.78     0.00     0.00     0.00     2.00    75.00
 137.9498  60.0120    84.06    85.40   126.75  1088.00     0.96    -9.11   -21.62     0.36    -9.11     0.00     0.00     0.00     3.00     3.00
 137.7931  60.0314  -201.65    34.15    50.69  1303.00     0.65    -5.10   -11.09     0.61    -5.10     0.00     0.00     0.00     3.00     7.00
 137.9881  60.0432   145.43   -31.16   -46.24  1371.00     0.54    -5.42   -12.07     0.67    -5.42     0.00     0.00     0.00     3.00     9.00
 137.8451  60.0248  -106.71    51.75    76.80  1352.00     0.76    -5.07    -9.30     0.40    -5.05     0.00     0.00     0.00     3.00    23.00
 137.8305  60.0284  -133.83    40.44    60.01  1282.00     0.64    -5.07    -7.98     0.80    -5.01     0.00     0.00     0.00     3.00    24.00
 137.8885  60.0599   -37.10   -79.26  -117.64  1386.00     0.94    -4.80    -7.88     0.63    -4.76     0.00     0.00     0.00     3.00    29.00
 137.9087  60.0142     9.85    82.37   122.25  1729.00     0.96   -11.41   -20.03     0.50   -11.41     0.00     0.00     0.00     3.00    32.00
 137.9297  60.0163    47.00    72.54   107.66  1166.00     0.93    -6.90   -13.55     1.02    -6.90     0.00     0.00     0.00     3.00    33.00
 137.8303  60.0512  -139.58   -41.39   -61.43  1428.00     0.64    -6.15   -17.32     0.54    -6.15     0.00     0.00     0.00     3.00    51.00
 137.9990  60.0179   170.87    58.54    86.87  1356.00     0.83    -5.03   -11.49     0.51    -5.03     0.00     0.00     0.00     3.00    55.00
 137.9852  60.0469   139.39   -44.01   -65.32  1419.00     0.67    -5.02    -8.12     0.74    -4.97     0.00     0.00     0.00     3.00    57.00
 137.8211  60.0541  -156.73   -50.75   -75.32  1067.00     0.75    -7.14    -6.36     0.65    -5.98     0.00     0.00     0.00     3.00    64.00
 137.8096  60.0386  -173.68     6.48     9.62  1153.00     0.43    -6.06    -5.04     0.94    -4.73     0.00     0.00     0.00     3.00    65.00
 137.7969  60.0337  -195.32    25.64    38.06  1328.00     0.57    -5.35   -13.36     0.60    -5.35     0.00     0.00     0.00     3.00    66.00
 137.9516  60.0561    76.82   -73.30  -108.79  1035.00     0.91   -10.93   -25.98     0.35   -10.93     0.00     0.00     0.00     3.00    77.00
 137.9458  60.0589    65.78   -82.50  -122.44  1214.00     0.95    -6.07   -12.39     0.70    -6.07     0.00     0.00     0.00     3.00    78.00
 137.7997  60.0146  -185.81    93.71   139.08  1309.00     0.97    -4.96   -37.99     0.59    -4.96     0.00     0.00     0.00     4.00     1.00
 137.8677  59.9830   -56.44   199.48   296.06  1189.00     1.00    -5.51   -59.12     0.25    -5.51     0.00     0.00     0.00     4.00     4.00
 137.8473  60.0664  -112.57   -97.72  -145.03  1260.00     0.98    -4.95    -6.48     0.45    -4.76     0.00     0.00     0.00     4.00     6.00
 137.6984  60.0499  -375.83   -20.96   -31.10  1379.00     0.92    -5.58  -284.12     0.47    -5.58     0.00     0.00     0.00     4.00     8.00
 137.7608  60.0011  -252.49   146.98   218.14  1308.00     1.00    -4.92   -32.90     0.58    -4.92     0.00     0.00     0.00     4.00    10.00
 137.9121  59.9871    22.31   179.33   266.15  1566.00     1.00    -6.09  -110.96     0.35    -6.09     0.00     0.00     0.00     4.00    11.00
 137.9032  60.0711   -13.43  -121.51  -180.34  1194.00     0.99    -5.56   -61.98     0.64    -5.56     0.00     0.00     0.00     4.00    12.00
 138.0192  60.1040   186.93  -253.16  -375.73  1607.00     1.00    -6.20  -105.52     0.29    -6.20     0.00     0.00     0.00     4.00    13.00
 137.9762  60.0671   118.55  -115.45  -171.34  1411.00     0.99    -4.90   -10.36     0.89    -4.90     0.00     0.00     0.00     4.00    14.00
 137.9544  60.0629    80.36   -97.94  -145.36  1138.00     0.98    -6.78  -227.13     0.53    -6.78     0.00     0.00     0.00     4.00    17.00
 137.9544  60.1015    71.26  -236.46  -350.93  1283.00     1.00    -5.10   -39.72     0.49    -5.10     0.00     0.00     0.00     4.00    18.00
 137.7829  60.0276  -219.00    49.14    72.93  1198.00     0.80    -5.18   -10.02     0.49    -5.17     0.00     0.00     0.00     4.00    19.00
 137.7746  59.9978  -227.00   157.10   233.16  1444.00     1.00    -5.59  -137.01     0.61    -5.59     0.00     0.00     0.00     4.00    20.00
 138.0304  59.9603   240.84   261.66   388.34  1486.00     1.00    -5.10     -Inf     0.54    -5.10     0.00     0.00     0.00     4.00    26.00
 137.9894  59.9666   165.81   244.05   362.21  1493.00     1.00    -5.20   -30.91     0.42    -5.20     0.00     0.00     0.00     4.00    27.00
 137.7978  60.0927  -207.67  -186.44  -276.70  1335.00     1.00    -4.93   -29.29     0.64    -4.93     0.00     0.00     0.00     4.00    30.00
 137.7113  60.0758  -358.89  -115.81  -171.88  1201.00     1.00    -4.97   -10.38     0.61    -4.97     0.00     0.00     0.00     4.00    31.00
 137.9716  60.0592   112.02   -86.67  -128.63  1296.00     0.96    -5.33   -83.56     0.65    -5.33     0.00     0.00     0.00     4.00    38.00
 137.7762  60.0455  -235.31   -14.59   -21.65  1324.00     0.61    -5.62  -167.98     0.56    -5.62     0.00     0.00     0.00     4.00    40.00
 137.7544  60.0405  -273.18     6.01     8.92  1189.00     0.70    -5.30   -16.46     0.65    -5.30     0.00     0.00     0.00     4.00    41.00
